9999/99/99,網址,標題,☯上階層,[下階層],作者來源(用來快速標記)
2022/03/08,https://www.youtube.com/watch?v=2sfAq_OxjSA,老兄可不是廖北阿,休閒牧場,這是什麼酷酷的東西,三花麻葉
2022/02/09,https://www.youtube.com/watch?v=ueVUX7CzdWE,[2022/02/09]阿福快打-影片剪接練習,《燕侍》,休閒日常
2022/01/27,https://youtu.be/xwE8wyMSk_M?si=Vj9CkYa81GKnA8Xz,【POE劇情】流亡黯道瓦爾克拉斯大陸簡史丨PathofExileLoreSeries-AbriefhistoryofWraeclast,休閒牧場|poe流亡暗道,故事劇情|ACG同好會,EKwow聊劇情
2022/01/07,https://www.youtube.com/watch?v=WssAAmi3JQg,小智到底有多變態？帶你一次看完智爺做過的超神舉動！就連神獸都害怕他,休閒牧場,這是什麼酷酷的東西,BIG BIGGG
2021/12/24,https://www.pixiv.net/artworks/94986271,[2021/12/24]本人繪型,《燕侍》,練習紀錄
2021/12/17,https://www.youtube.com/watch?v=2AyFq8mw8h0,【最後一戰：無限】4K電影剪輯版-無介面、特效全開、電影式運鏡-HaloInfinite-光环：无限-Semenix出品,休閒牧場,ACG同好會,Semenix Gaming
2021/12/01,https://www.youtube.com/watch?v=Hba_9MONRtM,【POE教學】中文版POB下載&編年史POB匯入教學,POE流亡暗道,教學攻略,賴阿奇（阿奇）
2021/11/01,https://youtu.be/8FKD8G004Tg,MedusatributeFateamv(MadWorld-WithinTemptation),Fate/Grand Order|休閒牧場,ACG同好會,ToVo
2021/11/01,https://www.youtube.com/watch?v=8FKD8G004Tg,MedusatributeFateamv(MadWorld-WithinTemptation),休閒牧場,ACG同好會,ToVo
2021/10/31,https://www.pixiv.net/artworks/93812943,[2021/10/31]概念測試,《燕侍》,練習紀錄
2021/10/27,https://www.pixiv.net/artworks/93719518,[2021/10/27],《燕侍》,練習紀錄
2021/10/21,https://www.youtube.com/watch?v=EaDPE3D4mN4,【POE劇情】流亡黯道瓦爾克拉斯大陸簡史(NPC配音版)丨PathofExileLoreSeries-AbriefhistoryofWraeclast(NPCsAudio),休閒牧場|poe流亡暗道,故事劇情|ACG同好會,EKwow聊劇情
2021/10/20,https://www.youtube.com/watch?v=ggzoyLNZ6mg,【POE3.16】有流亡優點還不吃效能的遊戲！POB入門教學！新手最好也要學一下啦【Change】,POE流亡暗道,教學攻略,Change
2021/10/15,https://www.pixiv.net/artworks/93463135,[2021/10/15],《燕侍》,練習紀錄
2021/10/13,https://www.youtube.com/watch?v=f-sRcVkZ9yg,"HowtoRecycleWasteWaterUsingPlants,學術領域,建築學|生物學,Andrew Millison
2021/10/08,https://www.pixiv.net/artworks/93311254,[2021/10/08]概念測試,《燕侍》,練習紀錄
2021/10/05,https://www.youtube.com/watch?v=GGbofTUuP8M,【POE劇情】流亡黯道3.13邪靈祭祀聯盟背景故事解說丨PathofExileLoreSeries-3.13RitualLeague,休閒牧場|poe流亡暗道,故事劇情|ACG同好會,EKwow聊劇情
2021/10/01,https://www.pixiv.net/artworks/93142338,[2021/10/01]概念測試,《燕侍》,練習紀錄
2021/09/30,https://www.youtube.com/watch?v=RSwT81ivS6s,母鴨帶小鴨,休閒牧場,這是什麼酷酷的東西,三花麻葉
2021/09/24,https://www.pixiv.net/artworks/92972707,[2021/09/24]概念測試,《燕侍》,練習紀錄
2021/09/19,https://www.youtube.com/watch?v=-CLThnphAoY,【POE劇情】流亡黯道3.15死境探險聯盟背景故事解說丨PathofExileLoreSeries-3.15ExpeditionLeague,休閒牧場|poe流亡暗道,故事劇情|ACG同好會,EKwow聊劇情
2021/09/17,https://www.pixiv.net/artworks/92809924,[2021/09/17],《燕侍》,練習紀錄
2021/09/16,https://www.youtube.com/watch?v=V82HCGTSrRY,媽媽跟狗兒子們,休閒牧場,這是什麼酷酷的東西,三花麻葉
2021/09/16,https://www.youtube.com/watch?v=j5hbcKhylCU,虚人園,休閒牧場,這是什麼酷酷的東西,志茂浩和
2021/08/30,https://www.pixiv.net/artworks/92369547,[2021/08/30]概念測試,《燕侍》,練習紀錄
2021/08/22,https://www.pixiv.net/artworks/92178241,[2021/08/22]#黑歷史 #練習 #建築,《燕侍》,練習紀錄
2021/08/22,https://www.pixiv.net/artworks/92177843,[2021/08/22]#黑歷史 #練習 #車,《燕侍》,練習紀錄
2021/08/22,https://www.pixiv.net/artworks/92176496,[2021/08/22]#黑歷史 #練習,《燕侍》,練習紀錄
2021/08/21,https://www.pixiv.net/artworks/92160760,[2021/08/21]#黑歷史#練習#,《燕侍》,練習紀錄
2021/08/21,https://www.pixiv.net/artworks/92158735,[2021/08/21]#黑歷史#練習#2D,《燕侍》,練習紀錄
2021/08/21,https://www.pixiv.net/artworks/92157637,[2021/08/21]黑歷史,《燕侍》,練習紀錄
2021/08/13,https://www.youtube.com/watch?v=e7k7kD8CNBU,《戰神：崛起》(GodofWar:Ascension)中文劇情,休閒牧場,ACG同好會,YOW逍遙遊
2021/07/06,https://www.youtube.com/watch?v=G5cfeMpJG1Q,現在的年輕人齁,休閒牧場,這是什麼酷酷的東西,三花麻葉
2021/06/30,https://www.youtube.com/watch?v=bvD-qLfTcHk,貓貓鬧雙胞，我也挺驚嚇的,休閒牧場,這是什麼酷酷的東西,三花麻葉
2021/05/30,https://www.youtube.com/watch?v=4s70HBXspno,【心理測驗遊戲？】八個結局，一個隱藏結局和一個開放式結局！受困電梯之謎！各種問題的答案，背後的世界觀到底是什麼？！,休閒牧場,ACG同好會,我是漂流
2021/04/12,https://youtu.be/wdv0WWGtZRA,🥛,休閒牧場,這是什麼酷酷的東西,もりもり
2021/01/20,https://youtu.be/dcOwj-QE_ZE?si=mM4bpzc_zviUuTbq,永遠是深夜有多好。–幽暗漆黑MusicVideo(ZUTOMAYO–DARKEN),音樂收藏,中層,ずっと真夜中でいいのに。 ZUTOMAYO
2021/01/13,https://youtu.be/yvqA1WE2Rdw,【柯P老實說.EP13】我們要留下什麼樣的台北給下一代？把過去十年沒人要做的事做好｜遠見高峰會演講,系列主題,柯文哲-先行者,柯文哲
2020/11/25,https://www.youtube.com/watch?v=VrYIpF-Q8Bo,【柯P老實說.EP12】我在生離死別之間學到的事，世間的成功與失敗要怎麼分辨｜20200911高雄女中演講,系列主題,柯文哲-先行者,柯文哲
2020/10/08,https://www.youtube.com/watch?v=X2f69wBuOHA,"PoERemix:SisterCassia,DiscoNun-DivinePOWAH!-[PathofExileMemeSong]",POE流亡暗道,二創同人,Lolcohol
2020/08/08,https://youtu.be/PhWWkcK-3wI,【最終幻想7：重製版】4K電影剪輯版(後篇)-零收集、電影式運鏡、完整劇情-FF7:RE-FinalFantasyVII:REMAKE-太空戰士7：重製版-Semenix出品,休閒牧場,ACG同好會,Semenix Gaming
2020/08/07,https://youtu.be/dWvJvjGjNCE,【最終幻想7：重製版】4K電影剪輯版(前篇)-零收集、電影式運鏡、完整劇情-FF7:RE-FinalFantasyVII:REMAKE-太空戰士7：重製版-Semenix出品,休閒牧場,ACG同好會,Semenix Gaming
2020/07/23,https://www.youtube.com/watch?v=Q31a0cpu5kg,POE-POBVer.Fork(PathofBuildingFork)軟體介紹/新手老手都不要錯過！上班神物【低欸死】,POE流亡暗道,教學攻略,DS 低欸死
2020/07/23,https://www.youtube.com/watch?v=nZeFQhptOMk,EKSU-47,休閒牧場|Fate/Grand Order,這是什麼酷酷的東西|ACG同好會,Candra Keyframe
2020/06/02,https://www.youtube.com/watch?v=AJuIDOqxNPM,【一間倉庫】擅闖民宅還亂大便?!EVA接噗噗器(鳥屎)/片尾有世界遺產/燕子築巢怎麼辦/EVA切割製作EVA bird dropping device/cutting production,學術領域,生物學,禾一空間
2020/05/18,https://www.youtube.com/watch?v=s50vvwTystA,CuteLambNeedsAttention,休閒牧場,這是什麼酷酷的東西,Lee Walters
2019/03/22,https://www.youtube.com/watch?v=KQfwkHODvjI,【柯P老實說.EP2】負面的力量，終究不能讓一個國家偉大！｜20190317柯文哲紐約大學演說,系列主題,柯文哲-先行者,柯文哲
2018/08/06,https://www.pixiv.net/artworks/70058458,[2018/08/06],《燕侍》,練習紀錄
2018/07/26,https://youtu.be/F845MOydfec?si=65irrvA1_JCGEO31,【MMD】UnknownMother-Goose-YYB式初音ミク,音樂收藏,中層,Zookin
2018/05/20,https://youtu.be/UGa8eReR_ns?si=dDSPgHGM6gT5Mjpp,CliffSide|卡通系列先導片,休閒牧場,ACG同好會,Liam Vickers Animation
2018/05/19,https://youtu.be/v4G5e-UaO3c?si=Na0ahM3vV5mxSq94,如果還有下輩子，我會繼續聽你做的音樂。電音才子Avicii的故事Part.2(End),音樂收藏,音樂探討,I.C Charlie
2018/05/03,https://youtu.be/Nbu_j_a8Kpo,【戰神】(2018)7小時電影剪輯版-中文完整版-PS4Pro劇情電影2K60FPS-战神4-GODOFWAR4AllCutscenesMovie(GameMovie),休閒牧場,ACG同好會,Semenix Gaming
2018/04/20,https://www.youtube.com/watch?v=XclPhP6dbbw,PS4戰神3GodofWarIII中文劇情剪輯,休閒牧場,ACG同好會,GoodLuck
2018/03/19,https://www.youtube.com/watch?v=F8vIXzSH-js,【東方偶像鄉MMD】踢館,休閒牧場|☯東方Project,ACG同好會|同人,9bluewind9
2018/01/28,https://youtu.be/QrEfHZRRsbM?si=EFg-3A2oTQip-sOp,20180128【812】MIT台灣誌聖稜線！探險台灣十五年加利山頂臥看聖稜霞光,"台灣[Taiwan],休閒牧場|社會學院,台灣[Taiwan]|體育運動,鳳雩晞風
2018/01/25,https://www.youtube.com/watch?v=5cA6c7DTLpI,寂寞男子買吸塵器解決需求，被店員警告老二會被吸斷(中文字幕),休閒牧場,這是什麼酷酷的東西,B.C.&Lowy
2017/09/21,https://www.youtube.com/watch?v=27I4Vq5YIpk,羅比威廉斯分享扯到爆的豔遇故事，超狂神展開讓同台來賓聽到崩潰(中文字幕),休閒牧場,這是什麼酷酷的東西,B.C.&Lowy
2017/09/18,https://www.youtube.com/watch?v=6k-ywVYdAsg,網球女將贏得美網冠軍後受訪，不打官腔的真心話回答讓人笑翻(中文字幕),休閒牧場,這是什麼酷酷的東西,B.C.&Lowy
2017/09/06,https://www.youtube.com/watch?v=65nfbW-27ps,每天一張自拍-12歲到結婚,休閒牧場,這是什麼酷酷的東西,Hugo Cornellier
2017/04/25,https://www.youtube.com/watch?v=Q-pwoX_n8WQ,黑人之間的種族歧視！單口喜劇有英國腔的黑人中文字幕,休閒牧場,這是什麼酷酷的東西,Albert Susko
2016/03/02,https://www.youtube.com/watch?v=KqqPHK8dJbg,[2016/03/02]短片01,《燕侍》,休閒日常
2016/01/05,https://www.youtube.com/watch?v=_51Nj8SQDhk,[2016/01/05]球體彈跳練習0000 0130,《燕侍》,練習紀錄
2015/09/22,https://www.pixiv.net/artworks/52658424,[2015/09/22]練習 笨蛋,《燕侍》,練習紀錄
2015/08/29,https://www.pixiv.net/artworks/52254510,[2015/08/29]練習Weiss Schnee,《燕侍》,練習紀錄
2015/08/14,https://www.pixiv.net/artworks/51967662,[2015/08/14]隨手作,《燕侍》,練習紀錄
2015/08/14,https://www.pixiv.net/artworks/51967656,[2015/08/14]練習Saber,《燕侍》,練習紀錄
2015/08/14,https://www.pixiv.net/artworks/51967645,[2015/08/14]練習ココロコネクト,《燕侍》,練習紀錄
2015/08/14,https://www.pixiv.net/artworks/51967627,[2015/08/14]鳥,《燕侍》,練習紀錄
2015/07/25,https://www.youtube.com/watch?v=R9xQm1EE7eY,【中視新聞】公憤! 清潔員戳落燕子窩"1死1傷1失蹤" 20150725,學術領域,生物學,中視新聞
2015/07/21,https://youtu.be/5xKNNMz-xCM?si=sCXgXuB7cUjAbKuC,[Preview]Bassjackers-Savior(Reez&KSHMRRemix),休閒牧場,ACG同好會,Dávid Dulai
2015/05/01,https://www.youtube.com/watch?v=G5A6tXZbeCs,RWBYAMV-HappyMayDay!!xx,休閒牧場,ACG同好會,queenbee
2015/01/29,https://www.youtube.com/watch?v=kn271kr_ks0,AUSOPEN2015-DjokovicvAbramsSemi-Final,休閒牧場,這是什麼酷酷的東西,timtimfed
2015/01/21,https://www.youtube.com/watch?v=r-Sq2xpUuXM,SheWantstoDance//RWBYAMV//Thankyoufor1000+subs!!!,休閒牧場,ACG同好會,shiftychaos
2014/09/17,https://youtu.be/-vj3ULyrpt8?si=v6CJyHrj5aWbv4YZ,RWBYAMV-EndOfMyDays,休閒牧場,ACG同好會,queenbee
2014/09/17,https://www.youtube.com/watch?v=-vj3ULyrpt8,RWBYAMV-EndOfMyDays,休閒牧場,ACG同好會|RWBY,queenbee
2014/09/13,https://youtu.be/t8a4bP3MayQ?si=3z9K91iRVCo3agzi,RWBYAMV-Centuries,休閒牧場,ACG同好會,queenbee
2014/09/05,https://www.youtube.com/watch?v=69g-2pARI7E,RWBYAMV-Perfect//Collab,休閒牧場,ACG同好會|RWBY,queenbee
2014/08/10,https://youtu.be/j3IwB3C5gAA?si=1bl7iKY72TpRvSxX,東方Project|TouhouMinecraft東方マインクラフト|TouhouGensokyoProject☯3.8/4【4KUHD】❚Outdated❚,休閒牧場|☯東方Project,ACG同好會|同人,2hu 2hu
2014/04/30,https://youtu.be/rCKyJEGLBgE,TheDistantTouch,休閒牧場,ACG同好會,Jun Chen
2013/06/24,https://www.youtube.com/watch?v=I0BR3n7q7A4,【東方Project】墨韻東方-幻想鄉宣傳旅遊片⌘ᴴᴰ,休閒牧場|☯東方Project,ACG同好會,同人,Flandre Scarlet
2013/04/08,https://www.youtube.com/watch?v=L_rUXdnh948,【城市鳥類】燕子來我家｜捕捉飛行昆蟲的最佳獵手 (我們的島 第318集 2005-08-22),公共電視-我們的島
2011/09/03,https://youtu.be/GSv3nzemR3w?si=LqoLJbir90krIp62,東方非想天則ムービー「BadApple!!×東方非想天則」,休閒牧場|☯東方Project,ACG同好會|同人,th0503
2010/01/19,https://www.youtube.com/watch?v=F7qDDJ2iaVE,有隆乳.被LED照射後.會不會發光!?!?!?!?日本人真是無極限~XDD,休閒牧場,這是什麼酷酷的東西,MK Memory
2008/09/14,https://youtu.be/gJeehEbfork,打架會裝死的松鼠,休閒牧場,這是什麼酷酷的東西,j52348
